"날짜","출발지","도착지","구분","유형","일별이동횟수","수량"
"20130701","2022356","4023806","납품","N11",1,512
"20130628","2022356","4023806","납품","N11",1,256
"20130628","2022356","4023806","납품","W11",1,768
"20130626","2022356","4023806","납품","W11",1,1280
"20130625","1171299","4023806","납품","N11",1,212
"20130626","2045274","4023806","납품","N11",1,256
"20130625","2146103","4023806","납품","N11",1,44
"20130530","2117433","4023806","납품","W11",1,256
"20130528","2027529","4023806","납품","N11",1,256
"20130530","2013713","4023806","납품","W11",1,256
"20130612","2022356","4023806","납품","N11",1,256
"20130617","2013713","4023806","납품","W11",1,512
"20130521","2011029","4023806","납품","W11",1,256
"20130524","2027529","4023806","납품","N11",1,256
"20130603","2022356","4023806","납품","N11",1,512
"20130607","2013713","4023806","납품","W11",1,256
"20130607","2022356","4023806","납품","N11",1,256
"20130607","2022356","4023806","납품","W11",1,768
"20130604","2022356","4023806","납품","N11",1,256
"20130604","2022356","4023806","납품","W11",1,1024
"20130610","2022356","4023806","납품","N11",1,256
"20130610","2063519","4023806","납품","N11",1,256
"20130516","2013713","4023806","납품","W11",1,512
"20130816","2011029","4023806","납품","N11",1,256
"20130816","2045274","4023806","납품","N11",1,256
"20130822","2022356","4023806","납품","W11",1,768
"20130821","2022356","4023806","납품","W11",1,1280
"20130904","2022356","4023806","납품","N11",1,256
"20130904","2022356","4023806","납품","W11",1,1536
"20130831","2045274","4023806","납품","N11",1,256
"20130903","2045274","4023806","납품","N11",1,256
"20130827","2013713","4023806","납품","W11",1,256
"20130830","2013713","4023806","납품","W11",1,256
"20130826","2045274","4023806","납품","N11",1,768
"20130826","2183584","4023806","납품","W11",1,256
"20130727","2045274","4023806","납품","N11",1,256
"20130729","2022356","4023806","납품","W11",1,1536
"20130731","2016517","4023806","납품","W11",1,256
"20130731","2045274","4023806","납품","N11",1,512
"20130725","2090291","4023806","납품","W11",1,256
"20130727","2011029","4023806","납품","N11",1,256
"20130812","2022356","4023806","납품","N11",1,256
"20130815","2027529","4023806","납품","N11",1,256
"20130809","2146103","4023806","납품","N11",1,512
"20130717","2045274","4023806","납품","N11",1,512
"20130723","2022356","4023806","납품","N11",1,256
"20130722","2022356","4023806","납품","W11",1,1792
"20130806","2011029","4023806","납품","N11",1,256
"20130803","2011029","4023806","납품","N11",1,256
"20130801","2011029","4023806","납품","W11",1,256
"20130808","2045274","4023806","납품","N11",1,256
"20130802","2022356","4023806","납품","W11",1,1536
"20130802","2027529","4023806","납품","N11",1,512
"20130802","2045274","4023806","납품","N11",1,512
"20130715","2045274","4023806","납품","N11",1,256
"20130711","1148208","4023806","납품","N11",1,768
"20130711","2011029","4023806","납품","W11",1,160
"20130713","2027529","4023806","납품","N11",1,256
"20130712","2022356","4023806","납품","N11",1,256
"20130716","2179609","4023806","납품","W11",1,256
"20131018","2183584","4023806","납품","W11",1,256
"20131017","2117433","4023806","납품","W11",1,256
"20131022","2089579","4023806","납품","N11",1,288
"20131021","2011029","4023806","납품","W11",1,512
"20131023","2089579","4023806","납품","N11",1,256
"20131021","2065676","4023806","납품","W11",1,256
"20131019","2065676","4023806","납품","W11",1,256
"20131102","2045274","4023806","납품","N11",1,256
"20131106","2011029","4023806","납품","N11",1,256
"20131031","2022356","4023806","납품","N11",1,256
"20131106","2045274","4023806","납품","N11",1,256
"20131029","2013713","4023806","납품","W11",1,256
"20131030","2045274","4023806","납품","N11",1,256
"20131028","2073233","4023806","납품","W11",1,256
"20130925","2045274","4023806","납품","N11",1,256
"20130928","2117433","4023806","납품","W11",1,256
"20130925","2183584","4023806","납품","W11",1,288
"20130927","2022356","4023806","납품","W11",1,1280
"20131001","2013713","4023806","납품","W11",1,512
"20131016","2045274","4023806","납품","N11",1,256
"20131016","2027529","4023806","납품","W11",1,224
"20131011","2022356","4023806","납품","W11",1,1024
"20131011","2032165","4023806","납품","W11",1,512
"20131011","2045274","4023806","납품","N11",1,256
"20130916","2022356","4023806","납품","N11",1,768
"20130923","2022356","4023806","납품","N11",1,512
"20130923","2117433","4023806","납품","W11",1,256
"20130924","2022356","4023806","납품","W11",1,1536
"20130917","2022356","4023806","납품","W11",1,1280
"20130924","2013713","4023806","납품","W11",1,256
"20131008","2022356","4023806","납품","W11",1,1792
"20131007","2013713","4023806","납품","W11",1,256
"20130911","2117433","4023806","납품","W11",1,256
"20130911","2177740","4023806","납품","N11",1,512
"20130906","2177740","4023806","납품","N11",1,256
"20130909","2022356","4023806","납품","N11",1,256
"20130909","2146101","4023806","납품","N11",1,512
"20130907","2183584","4023806","납품","W11",1,256
"20130906","2168802","4023806","납품","N11",1,256
"20131217","1148208","4023806","납품","N11",1,512
"20140103","2022356","4023806","납품","N11",1,256
"20140103","2045274","4023806","납품","N11",1,256
"20140106","2090291","4023806","납품","N11",1,256
"20140107","2056331","4147494","납품","N11",1,10
"20131226","2022356","4023806","납품","N11",1,512
"20131231","2022356","4023806","납품","N11",1,256
"20131127","2022356","4023806","납품","N11",1,256
"20131127","2183584","4023806","납품","W11",1,256
"20131128","2045274","4023806","납품","N11",1,256
"20131213","1098526","4023806","납품","W11",1,16
"20131209","2183584","4023806","납품","W11",1,256
"20131212","1068167","4023806","납품","N11",1,256
"20131209","2022356","4023806","납품","N11",1,256
"20131210","2113855","4023806","납품","N11",1,512
"20131121","2022356","4023806","납품","W11",1,1536
"20131118","2027529","4023806","납품","N11",1,256
"20131118","2113855","4023806","납품","N11",1,256
"20131203","2090291","4023806","납품","N11",1,256
"20131202","2022356","4023806","납품","W11",1,1536
"20131203","2022356","4023806","납품","N11",1,256
"20131108","2011029","4023806","납품","W11",1,256
"20131108","2013713","4023806","납품","W11",1,256
"20131108","2022356","4023806","납품","N11",1,256
"20131108","2032165","4023806","납품","N11",1,256
"20131113","2027529","4023806","납품","N11",1,256
"20131112","2073233","4023806","납품","W11",1,256
"20131114","2022356","4023806","납품","N11",1,256
"20140220","2022356","4023806","납품","W11",1,1024
"20140304","2183584","4023806","납품","W11",1,288
"20140226","2112214","4023806","납품","W11",1,256
"20140228","2045274","4023806","납품","N11",1,256
"20140303","2045274","4023806","납품","N11",1,256
"20140123","2022356","4023806","납품","W11",1,1280
"20140127","2187277","4023806","납품","W11",1,256
"20140214","2032165","4023806","납품","W11",1,256
"20140208","2073233","4023806","납품","W11",1,256
"20140213","2032165","4023806","납품","W11",1,512
"20140211","2022356","4023806","납품","W11",1,512
"20140212","2022356","4023806","납품","W11",1,1024
"20140122","2187277","4023806","납품","W11",1,512
"20140117","1068167","4023806","납품","N11",1,480
"20140117","2022356","4023806","납품","W11",1,1024
"20140206","2187277","4023806","납품","W11",1,256
"20140203","2117433","4023806","납품","W11",1,256
"20140203","2013713","4023806","납품","W11",1,256
"20140207","2187277","4023806","납품","W11",1,220
"20140206","2022356","4023806","납품","W11",1,1280
"20140114","2022356","4023806","납품","W11",1,768
"20140113","2117433","4023806","납품","W11",1,256
"20140115","2013713","4023806","납품","N11",1,256
"20140115","2022356","4023806","납품","N11",1,512
"20140415","2183584","4023806","납품","W11",1,256
"20140417","2022356","4023806","납품","W11",1,1280
"20140419","2027529","4023806","납품","N11",1,256
"20140419","1067650","4023806","납품","N11",1,256
"20140425","2108639","4023806","납품","W11",1,256
"20140425","2179609","4198463","납품","PA12",1,136
"20140423","2022356","4023806","납품","W11",1,1280
"20140428","2022356","4023806","납품","W11",1,1024
"20140428","2041879","4198463","납품","PA11",1,160
"20140328","1106176","4023806","납품","W11",1,256
"20140325","2045274","4023806","납품","N11",1,256
"20140414","2013713","4023806","납품","W11",1,256
"20140319","2022356","4023806","납품","W11",1,1280
"20140402","2183584","4023806","납품","W11",2,544
"20140313","2045274","4023806","납품","N11",1,256
"20140314","2022356","4023806","납품","N11",1,256
"20140312","2045274","4023806","납품","N11",1,256
"20140317","2187277","4023806","납품","W11",1,181
"20140313","2183584","4023806","납품","W11",1,180
"20140311","2022356","4023806","납품","W11",1,768
"20140614","1068167","4023806","납품","N11",1,256
"20140613","2179609","4198463","납품","PA11",1,640
"20140616","2179609","4198463","납품","PA11",1,160
"20140612","2112214","4023806","납품","N11",1,256
"20140612","2022356","4023806","납품","W11",1,768
"20140626","2179609","4198463","납품","PA11",1,160
"20140628","2179609","4198463","납품","PA11",1,160
"20140630","2022356","4023806","납품","N11",1,512
"20140624","1106176","4023806","납품","W11",1,252
"20140626","2022356","4023806","납품","W11",1,1280
"20140627","2045274","4023806","납품","N11",1,256
"20140619","2183584","4023806","납품","W11",1,256
"20140618","2022356","4023806","납품","W11",1,1280
"20140521","2117429","4023806","납품","W11",1,512
"20140523","2179609","4198463","납품","PA12",1,272
"20140522","2045274","4023806","납품","N11",1,256
"20140522","2090291","4023806","납품","N11",1,256
"20140522","2117429","4023806","납품","W11",1,256
"20140605","2045274","4023806","납품","N11",1,256
"20140609","2090291","4023806","납품","N11",1,256
"20140519","2090291","4023806","납품","N11",1,256
"20140515","2022356","4023806","납품","W11",1,1280
"20140520","2022356","4023806","납품","W11",1,1280
"20140529","2022356","4023806","납품","W11",1,1280
"20140529","2179609","4198463","납품","PA11",1,160
"20140527","2022356","4023806","납품","W11",1,1792
"20140528","2117429","4023806","납품","W11",1,76
"20140529","1156014","4023806","납품","N11",1,256
"20140509","2056331","4147494","납품","N11",1,10
"20140508","2013713","4023806","납품","W11",1,256
"20140508","2179609","4198463","납품","PA11",1,160
"20140805","2146101","4023806","납품","N11",1,256
"20140808","2022356","4023806","납품","N11",1,256
"20140822","2016517","4023806","납품","W11",1,256
"20140821","2065676","4198463","납품","PA12",1,187
"20140821","2179609","4198463","납품","PA11",1,480
"20140820","2022356","4023806","납품","W11",1,1536
"20140811","2013713","4023806","납품","W11",1,512
"20140814","2022356","4023806","납품","W11",1,1280
"20140811","2022356","4023806","납품","N11",1,256
"20140814","2179609","4198463","납품","PA12",1,544
"20140812","2013713","4023806","납품","W11",1,256
"20140812","2022356","4023806","납품","W11",1,512
"20140717","2179609","4198463","납품","PA11",1,320
"20140716","2022356","4023806","납품","W11",1,1792
"20140728","1068167","4023806","납품","N11",2,1024
"20140730","2041879","4023806","납품","W11",1,256
"20140730","2022356","4023806","납품","W11",1,1536
"20140728","2013713","4023806","납품","N11",1,256
"20140730","2117429","4023806","납품","W11",1,256
"20140729","2016517","4023806","납품","W11",1,256
"20140729","2056331","4147494","납품","N11",1,10
"20140708","2158898","4147494","납품","N11",1,10
"20140707","2022356","4023806","납품","N11",1,256
"20140724","2016517","4023806","납품","W11",1,256
"20140725","1068167","4023806","납품","N11",1,256
"20140723","2179609","4198463","납품","PA12",1,136
"20140702","2182636","4023806","납품","N11",1,256
"20140702","2211615","4023806","납품","N11",1,256
"20140703","2146101","4023806","납품","N11",1,256
"20140701","2211615","4023806","납품","N11",1,256
"20140704","2022356","4023806","납품","N11",1,512
"20140702","2013713","4023806","납품","W11",1,256
"20140703","2016517","4023806","납품","W11",1,256
"20140704","2179609","4198463","납품","PA11",1,160
"20141003","2013713","4023806","납품","W11",1,256
"20141002","2022356","4023806","납품","N11",1,256
"20140930","2016517","4023806","납품","W11",1,256
"20141001","2013713","4023806","납품","W11",1,256
"20140930","2117433","4023806","납품","W11",1,256
"20141017","2117429","4023806","납품","W11",1,256
